rated,turns,increment_code,white_rating,black_rating,first_move,second_move,opening_ply
True,97,10+2,1545,1543,e4,e6,3
True,96,10+2,1552,1705,e4,e5,11
True,57,10+0,1513,1575,e4,e5,6
True,45,10+0,1566,1499,e4,e5,10
True,49,10+2,1555,1566,e4,e5,5
True,23,10+2,1555,1566,e4,e5,4
True,72,10+2,1567,1759,e4,e5,9
False,125,10+2,1576,1779,e4,e5,10
False,31,10+2,1779,1576,e4,e6,7
False,25,10+2,1576,1669,e4,e5,10
False,56,10+2,1600,1576,e4,e6,3
False,104,10+2,1576,1600,e4,c5,8
True,47,10+2,1566,1520,e4,e5,5
True,29,10+2,1530,1556,e4,e5,5
True,37,10+2,1564,1567,d4,d5,4
True,30,10+2,1578,1534,e4,b6,2
True,60,10+2,1551,1568,d4,e6,4
True,79,10+0,1569,2101,e4,c5,4
True,54,10+0,1523,1559,d4,d5,4
True,71,10+0,1542,1815,e4,c5,6
False,32,10+5,1600,1542,e4,e5,6
True,107,10+2,1517,1553,e4,e6,2
True,70,10+2,1565,1536,e4,e5,5
True,48,10+2,1577,1512,e4,e6,4
True,53,10+2,1714,1584,e4,e5,6
True,75,10+0,1578,1430,e4,e6,4
True,36,10+0,1437,1571,e4,c5,3
True,61,10+2,1559,1594,e4,e5,5
True,95,15+0,1291,1464,e4,d5,4
True,25,10+3,1657,1301,e4,e5,8
True,60,5+5,1303,1889,e4,e6,10
True,59,20+0,1303,1223,e4,e5,6
False,33,8+8,1418,1303,d4,f5,3
False,53,10+0,1303,1500,e4,e5,7
False,38,6+8,1431,1312,e4,e5,8
True,59,10+0,1699,1315,b3,d5,2
True,36,10+0,1626,1291,e4,e5,3
True,60,10+0,1294,1669,e4,c6,2
True,15,5+5,1381,1305,e4,e5,3
True,34,5+5,1296,1544,e4,e5,7
True,18,7+7,1693,1667,e4,d5,4
False,3,4+6,1259,1693,e4,d5,2
False,9,4+6,1693,1259,e4,e5,6
True,55,4+6,1640,1706,d4,d5,4
True,38,8+2,1712,1907,e4,c5,7
True,66,5+8,1621,1703,e4,e5,5
True,38,15+10,1704,2406,e4,e5,4
True,63,15+10,2406,1704,d4,d5,7
True,140,0+15,1549,1697,d4,d5,3
True,99,11+0,1683,1776,e4,e6,5
True,42,15+10,1666,1872,e4,c5,11
True,111,15+10,1867,1671,c4,e5,6
True,33,15+10,1664,1883,e4,c5,11
True,38,3+10,1671,1806,e4,c5,9
True,45,7+2,2041,1674,e4,e5,6
True,21,10+0,1697,1684,e4,e5,10
True,71,8+0,1634,1698,e3,e5,1
True,24,1+15,1818,1694,c4,e5,2
True,109,8+0,1700,1502,e4,e6,5
True,84,15+10,1696,1404,e4,e6,5
True,29,5+5,1962,1700,e4,e5,6
True,48,8+0,1706,1874,e4,e5,6
True,28,8+0,1907,1689,e4,e5,7
True,41,5+8,1850,1696,e4,e5,7
True,60,5+5,1700,1991,e4,e5,6
True,48,11+9,1705,1889,e4,d5,8
True,49,10+0,1694,1721,e4,e5,6
True,74,5+7,1704,1712,e4,Nc6,7
True,55,10+0,1767,1713,g3,e5,1
True,52,12+10,1726,1686,e4,e5,7
True,32,12+10,1696,1715,e4,e5,7
True,93,7+7,2252,1716,e4,e5,5
True,78,7+2,1791,1714,e4,e5,5
True,38,8+0,1731,1875,e4,e6,3
True,43,6+6,1720,1738,e4,e5,4
True,20,6+6,1750,1708,e4,e5,5
True,80,10+10,1717,1745,e4,c5,10
True,94,8+0,1744,1717,b3,e5,5
True,51,10+8,1708,1649,e4,c5,4
False,106,7+5,1515,1885,e4,Nf6,4
False,68,7+5,1885,1515,d4,g6,2
False,68,12+7,1710,1885,d4,Nf6,3
False,55,2+12,1500,1885,Nf3,c5,14
False,96,2+12,1885,1500,e4,c5,8
False,53,10+0,1885,1645,e4,e5,6
False,34,10+0,1645,1885,e4,c5,3
False,3,8+5,1546,1885,e4,c5,2
False,54,8+0,1670,1885,e4,c5,5
False,64,10+1,1885,1500,e4,e6,5
True,76,7+5,1743,1757,e4,c6,7
True,50,45+15,1754,1772,e4,c5,6
True,84,10+15,1637,1746,e4,c5,3
True,47,10+15,1440,1742,e4,c5,8
True,51,10+15,1738,1462,e4,e5,6
True,28,10+15,1733,1487,e4,e6,3
True,66,10+15,1579,1726,e3,c5,1
True,45,10+15,1716,1657,e4,c5,5
True,73,10+15,1507,1735,e4,c5,3
True,78,10+15,1512,1729,Nc3,e6,1
True,82,10+0,1773,1653,e4,b6,2
True,13,10+0,1757,1874,e4,c6,3
True,57,10+0,1747,1655,e4,e6,5
True,34,10+0,1755,1871,e4,e6,10
True,106,10+0,1732,1743,e4,c5,3
True,70,10+0,1756,1813,e4,e6,3
True,111,8+0,1772,1768,d4,d5,4
True,59,10+15,1762,1580,e4,e5,6
True,33,10+15,1563,1781,d4,d5,5
True,20,10+15,1522,1776,d4,d5,4
True,42,10+0,1784,1904,e4,e5,4
True,35,10+0,2059,1789,d4,g6,2
True,24,10+0,1803,1744,e4,e5,5
True,60,10+0,1777,1791,e4,c5,11
True,87,10+0,1803,1803,d4,g6,2
True,62,10+0,1811,1955,e4,e5,8
True,52,10+0,1830,1623,e4,c5,3
True,59,10+0,1662,1849,e4,c5,5
True,67,10+0,1832,1941,e4,c5,10
True,88,10+0,1978,1814,Nf3,g6,2
True,32,10+0,1298,1382,e4,e5,6
True,19,10+0,1367,1440,e4,e5,12
True,174,10+0,1344,1368,Nc3,e5,2
True,83,15+1,1351,1465,e4,e5,6
True,85,15+5,1344,1140,e4,e5,7
True,69,10+0,1607,1349,e4,e5,8
True,79,10+0,1321,1510,e4,c6,3
True,74,10+0,1325,1644,e4,e5,7
True,80,10+0,1322,1311,Nf3,d5,4
False,101,15+0,1297,1500,e4,e5,6
True,62,15+15,1081,1290,d4,Nc6,2
True,65,10+0,1277,1280,e4,e5,6
True,83,10+0,1226,1293,e4,e5,4
True,69,10+5,1500,1299,e4,e5,11
True,44,15+5,1110,1292,e4,c5,3
True,73,15+15,1277,1293,e4,e5,5
True,12,20+0,1378,1492,e4,e5,3
True,21,6+3,1580,1501,e4,e5,6
True,30,10+0,1510,1545,e4,e5,7
True,170,15+5,1344,1487,e4,e5,4
True,47,15+0,1477,1441,e4,e5,8
True,42,8+4,1711,1729,e4,d5,4
True,56,8+4,1742,1700,e4,e5,7
True,27,5+8,1726,1710,d4,d5,3
True,96,4+6,1779,1719,e4,e5,4
True,101,6+3,1709,1671,e4,e5,4
True,73,5+8,1696,1698,c4,c5,2
True,33,5+8,1687,1708,e4,e5,4
True,70,5+8,1720,1675,d4,d5,3
True,31,5+8,1662,1744,e4,e5,5
True,72,5+5,1670,1764,e4,e6,3
True,52,5+5,1780,1656,e4,e5,7
True,30,5+7,1629,1645,e4,e5,6
True,47,5+7,1634,1641,e4,e5,7
True,50,5+7,1652,1623,e4,e5,5
True,142,5+7,1622,1653,e4,e5,4
True,99,5+5,1738,1629,b3,e5,3
True,64,20+2,1732,1615,e4,e5,6
True,56,5+5,1622,1768,e4,e5,3
True,55,5+5,1609,1677,e4,c5,3
True,55,10+5,1595,1696,e4,c5,3
True,37,10+5,1688,1603,e4,e5,8
True,68,10+0,1611,1721,e4,c5,3
True,57,6+10,1597,1701,e4,c5,3
True,42,6+10,1716,1582,e4,e5,7
True,12,5+8,1587,1786,e4,e5,6
True,49,5+8,1780,1593,e4,e5,3
True,31,7+5,1799,1598,d4,d5,4
True,86,6+6,1606,1704,e4,e5,4
True,100,10+6,1615,1658,e4,e5,7
True,65,5+8,1731,1623,e4,e5,6
True,79,5+7,1610,1691,e4,d5,2
True,79,5+8,1691,1618,e4,e5,7
True,51,5+5,1606,1655,e4,c6,5
True,27,5+5,1712,1622,e4,e5,6
True,69,7+6,1607,1729,e4,d5,2
True,33,10+6,1655,1617,e4,e5,10
True,55,10+6,1604,1668,e4,e5,5
True,47,5+8,1759,1611,e4,e5,8
True,66,5+5,1752,1595,e4,e5,8
True,101,5+8,1832,1600,e4,e5,4
True,63,5+5,1665,1609,e4,e5,3
True,63,5+8,1708,1617,e4,e5,7
True,71,8+0,1603,1688,e4,e5,5
True,48,15+10,1730,1611,e4,e5,5
True,31,15+10,1596,1746,e4,e5,4
True,105,15+10,1775,1602,d4,d5,3
True,41,8+5,1606,1828,e4,e5,5
True,41,6+8,1807,1612,e4,e5,4
True,63,10+12,1869,1616,e4,e5,6
True,49,10+0,2208,1885,e4,e5,6
True,180,10+0,2228,2193,e4,e5,7
True,47,10+0,2187,1974,e4,c5,13
True,52,10+0,1879,2183,e4,e5,5
True,47,10+0,2168,2189,e4,c6,7
True,29,10+0,2188,1763,e4,e6,4
True,68,10+0,2016,2180,d4,Nf6,9
True,35,10+0,2180,1494,e4,d5,4
True,24,10+0,1669,2178,e4,e6,8
True,61,10+0,2178,1414,d4,Nc6,2
True,71,5+5,2157,2355,e4,c5,9
True,43,15+0,2071,2175,e4,e5,8
True,48,10+0,1812,2172,d4,Nf6,3
True,31,10+0,2169,1736,e4,f5,2
True,25,10+0,2168,1650,e4,Nc6,5
True,38,10+0,1614,2167,e4,e6,3
True,15,10+0,2165,1651,e4,Nc6,5
True,50,10+0,1468,2165,d4,Nf6,4
True,69,10+0,2162,1814,e4,c5,11
True,20,15+5,1826,2159,e4,e5,9
True,102,10+5,2065,2149,d4,d5,4
True,83,10+0,2075,2165,d4,Nf6,5
True,57,10+0,2154,2084,Nf3,b6,2
True,72,10+0,2093,2143,d4,d5,11
True,68,15+0,2000,2135,e4,a6,2
True,55,15+0,2126,2007,e4,e5,8
True,100,25+0,2020,2120,e4,d6,4
True,51,25+0,2109,2028,e4,Nc6,8
True,67,20+10,2122,1859,f4,Nf6,2
True,42,30+0,1810,2118,e4,c6,2
True,88,15+0,2105,2104,e4,b6,2
True,84,30+10,2062,2090,e4,e5,9
True,93,10+0,1786,2118,h4,Nc6,1
True,100,10+0,2122,2446,c4,g6,2
True,41,10+0,2113,1954,c4,f5,2
True,56,10+0,1778,2109,e4,c6,3
True,59,10+0,2099,1974,c4,c6,2
True,66,15+0,1865,2092,e4,c6,3
True,72,10+0,1782,1602,e4,e6,3
True,89,10+0,1767,1921,e4,c5,5
False,98,5+8,1411,1702,e4,c5,4
True,32,10+0,1700,1263,e4,e5,6
True,37,10+0,1772,1710,e4,c5,11
True,47,5+5,1693,1834,e4,e5,8
False,113,5+8,1693,1500,e4,e5,8
True,45,10+0,1957,1923,e4,c5,4
True,113,8+0,1980,1967,e4,d6,3
True,66,8+0,1996,1955,d4,e6,7
True,64,5+5,1949,1957,d4,Nf6,9
True,54,5+5,1969,1938,e4,c5,9
True,22,8+0,2058,1955,e4,e6,3
True,73,8+0,1944,1947,e4,Nc6,4
True,51,5+5,1930,2032,e4,c5,10
True,50,2+10,2004,1918,d4,Nf6,6
True,46,10+0,2088,1902,d4,Nf6,7
True,45,15+5,1906,2161,e4,c6,2
True,37,5+10,2146,1911,d4,Nf6,4
True,19,15+0,1957,1920,e4,e5,5
True,55,15+0,1938,1930,d4,Nf6,4
True,71,5+5,1917,2002,e4,d6,6
True,64,5+6,1928,1920,e4,e5,13
True,36,15+0,1954,1938,e4,e5,10
True,10,15+0,1941,1948,d4,Nf6,2
True,3,12+3,1953,1999,f4,d5,3
True,65,15+0,1952,1954,e4,c5,4
True,42,15+0,1943,1963,e4,c5,7
True,42,10+5,1974,1961,e3,d5,3
True,57,15+10,2035,1983,e4,d6,5
True,85,60+0,1972,1973,e4,e5,6
True,70,20+2,1973,1973,d4,f5,2
True,140,15+0,1980,2085,e4,c5,5
True,61,15+0,2022,1989,d4,d5,4
True,78,15+0,2000,1917,c4,e6,7
True,37,10+10,1991,1930,e4,e6,3
True,79,10+0,2186,1996,d4,f5,2
True,80,20+0,1958,1987,d4,f5,4
True,9,8+0,1932,1989,d4,f5,3
True,31,8+0,1980,1946,e4,e5,6
False,53,10+3,1500,1165,d4,Nf6,6
True,62,10+0,1464,1513,e4,e6,3
True,52,5+5,1681,1520,e4,e5,3
True,61,5+5,1674,1528,e4,c6,2
True,84,10+0,1542,1472,d4,d6,8
True,81,45+0,1708,1549,e4,c6,4
True,25,35+10,1528,1873,d4,d5,4
True,55,35+10,1870,1531,e4,c6,3
True,42,15+10,1538,1683,d4,Nf6,9
True,67,10+10,1628,1547,f4,c6,1
True,117,15+15,1754,1553,e4,c6,2
True,56,15+0,1558,1768,d4,Nf6,10
True,58,15+0,1762,1564,d4,c6,5
True,23,15+1,1549,1664,d4,d5,4
True,98,10+10,1557,1664,d4,d5,5
True,48,15+5,1607,1543,d4,c6,5
True,94,10+10,1547,1832,d4,Nf6,4
True,49,10+0,1550,1927,d4,d5,4
True,83,10+0,1737,1562,e4,c6,2
True,36,7+2,1568,1752,d4,d5,4
True,58,15+10,1572,1874,d4,d5,8
True,77,8+0,1920,1575,e4,c6,5
True,39,8+0,1578,1916,d4,Nf6,8
True,101,8+0,1911,1581,e4,c6,7
True,111,19+18,1728,1588,e4,c6,5
True,52,10+20,1597,1659,d4,g6,2
False,30,15+10,1750,1155,e4,e6,3
True,16,10+5,1857,1734,e4,c5,5
True,32,45+30,1556,1728,f4,Nf6,2
True,95,10+0,1717,1740,e4,c5,8
True,37,10+0,1752,1752,e4,c5,5
True,74,5+10,1771,1447,e4,e6,8
True,54,30+30,1500,1766,e4,c5,11
True,58,30+30,1634,1759,e4,c5,8
True,80,30+30,1771,1722,e4,e5,5
True,53,30+30,1829,1757,e4,c5,4
True,44,30+30,1654,1750,d4,Nf6,4
True,71,30+30,1741,1661,e4,c5,11
True,64,30+30,1414,1737,e4,c5,4
True,47,30+30,1730,1577,e4,e5,7
True,74,30+30,1650,1721,e4,c5,7
True,33,30+30,1715,1524,e4,d5,4
True,34,30+30,1415,1734,e4,c5,3
True,53,30+30,1721,1785,e4,e5,6
True,13,30+30,1711,1683,e4,e5,5
True,61,30+30,1725,1637,e4,c5,16
True,40,30+30,1635,1716,e4,c5,4
True,8,30+30,1675,1729,d4,Nf6,2
True,36,30+30,1723,1522,e4,d6,4
True,16,30+30,1730,1877,e4,c5,8
True,50,30+30,1778,1717,d4,Nf6,4
True,59,30+30,1693,1729,e4,c5,4
True,41,30+30,1716,1758,e4,e5,4
True,55,30+30,1779,1725,e4,c5,5
True,22,30+30,1471,1721,e4,c5,3
True,45,30+30,1717,1443,e4,e5,5
True,36,30+30,1701,1837,e4,Nc6,5
True,54,15+10,1533,1855,e4,c5,5
True,63,10+0,2156,2058,e4,g6,2
True,30,10+0,1688,2154,d4,e6,2
True,54,10+0,2168,1872,d4,Nf6,5
True,48,30+0,1659,1625,e4,e5,3
True,49,30+0,1523,1673,d4,d5,6
True,109,10+8,1767,1566,c4,c6,2
True,68,30+0,1192,1539,e4,g6,2
False,106,20+0,1539,1500,e4,e5,5
False,54,15+15,1844,1539,d4,d5,4
False,33,15+15,1539,1844,d4,Nf6,9
False,36,15+15,1844,1539,d4,d5,4
False,28,15+15,1539,1844,d4,Nf6,5
False,29,15+16,1855,1539,e4,e5,5
False,30,5+8,1539,1802,d3,e5,3
False,6,15+0,1315,1539,e4,Nc6,3
False,73,15+0,1528,1539,e4,e5,4
False,22,10+5,1539,1229,e4,e6,3
False,58,10+0,1539,1500,d4,d5,5
True,80,15+2,1657,1644,d4,d5,3
True,50,17+0,1463,1500,e4,c5,4
False,26,15+0,1826,1500,e4,c5,3
False,89,20+0,1266,1500,e4,f5,2
False,98,2+15,1500,1457,e4,Nc6,7
False,41,8+6,1750,1500,e4,Nh6,2
False,45,15+10,1500,1741,Nf3,d5,3
False,10,11+1,1500,1569,e4,c5,2
False,54,10+0,1500,1591,e4,e5,9
False,28,6+8,1500,1500,e4,e5,5
False,30,15+0,1500,1756,d4,Nf6,5
False,52,10+0,1302,1500,e4,e5,7
False,75,10+0,1559,1500,e4,f5,2
True,32,10+12,1566,1580,e4,e6,3
False,35,10+5,1636,1580,d4,Nf6,7
False,38,3+10,1580,1595,e4,d5,4
False,28,15+0,1580,1500,d4,d5,5
True,78,10+0,1589,1650,e4,d5,6
True,50,10+0,1438,1583,e4,e6,3
True,36,10+0,1592,1624,e4,e5,6
True,55,6+3,1621,1602,d4,Nf6,4
False,57,15+5,1602,1579,e4,d5,4
False,65,15+0,1602,1628,c4,Nf6,13
False,30,10+0,1591,1602,e4,c5,4
True,48,5+8,1618,1591,e4,c5,2
True,71,7+7,1614,1601,e4,c5,3
True,54,10+0,1595,1590,e4,e6,5
True,35,7+10,1600,1621,e4,e5,5
False,41,10+10,1600,1609,e4,e5,7
False,31,8+7,1600,1631,e4,c5,7
False,99,15+0,1600,1603,e4,e5,3
False,56,10+3,1619,1600,e4,e6,9
False,33,10+10,1600,1581,e4,e5,9
False,48,5+5,1500,1600,g4,e5,1
False,30,10+5,1600,1720,e4,c5,7
False,27,10+5,1720,1600,e4,c5,3
True,34,9+2,1608,1589,e4,e6,3
False,95,10+5,1589,1553,e4,e5,7
False,40,10+5,1589,1664,e4,e5,6
False,163,10+5,1538,1589,e4,Nf6,2
False,87,5+10,1589,1595,c4,d5,2
True,79,5+8,1599,1599,Nf3,d5,4
True,44,10+2,1594,1589,e4,e6,3
False,70,10+5,1691,1589,e4,e6,7
False,15,10+5,1589,1691,e4,e5,8
False,46,10+5,1500,1589,e4,c5,8
True,37,5+20,1579,1577,e4,e6,3
True,105,15+5,1568,1569,e4,e5,7
False,32,15+0,1565,1568,e4,c6,7
True,50,10+2,1585,1557,d4,Nf6,3
True,25,10+5,1513,1569,e4,e5,4
True,28,10+5,1581,1514,e4,c5,11
False,66,10+5,1581,1597,d4,d5,4
True,37,8+4,1598,1592,e4,e6,3
False,138,15+5,1500,1592,e4,d6,2
True,67,10+0,1190,936,e4,e5,4
True,121,10+0,1597,1192,e4,e5,8
True,57,10+0,1524,1176,e4,e5,7
False,89,30+8,2109,2270,d4,Nf6,4
False,67,15+0,2270,1890,e4,e5,8
False,40,45+0,2154,2270,e4,c6,10
True,70,30+8,2115,2276,d4,Nf6,4
True,55,15+15,2191,2294,e4,c6,10
False,93,20+0,2294,2280,e4,e5,4
True,39,15+10,1877,1080,e4,e5,3
True,118,120+5,1097,1305,d4,d5,3
True,66,10+10,1112,1368,e4,e6,3
True,47,180+0,1374,1129,d4,e5,3
True,81,40+8,1604,1135,e4,d5,2
True,75,20+0,1364,1156,d4,e5,3
True,80,10+0,1954,2158,e4,c5,4
True,37,10+0,2151,1696,e4,c5,8
True,85,10+0,1853,2229,d4,d5,3
True,35,10+0,2224,1695,e4,c5,5
True,38,10+0,1859,2212,e4,d6,6
True,42,10+0,1920,2194,e4,e5,5
True,72,10+0,2092,2147,Nf3,Nf,4
True,55,10+0,2094,2024,e4,c5,11
True,52,10+0,1543,2087,d3,d5,1
True,54,10+0,1952,2021,d4,d5,6
True,78,8+0,1496,1525,b4,b5,2
True,47,8+0,1500,1503,e4,c5,5
True,85,8+0,1515,1514,d4,d5,5
True,62,8+0,1524,1515,c4,b6,1
True,49,8+0,1512,1576,b3,d5,2
True,108,8+0,1590,1499,d4,d5,4
True,116,8+0,1532,1488,e4,c5,3
True,38,8+0,1497,1535,b3,d5,2
True,79,8+0,1525,1507,e4,d5,2
True,41,8+0,1495,1536,Nf3,c5,2
True,62,8+0,1503,1587,Nf3,c5,2
True,50,8+0,1530,1492,e4,c5,4
True,116,8+0,1501,1541,b4,e5,1
True,60,8+0,1512,1488,d4,c5,3
True,140,8+0,1501,1501,e4,c5,11
True,60,8+0,1510,1564,Nf3,e6,2
True,74,8+0,1520,1549,Nf3,Nf,3
True,43,8+0,1566,1529,c4,e5,2
True,82,8+0,1539,1555,d4,f5,5
True,119,8+0,1544,1549,c4,Nf6,2
True,45,8+0,1596,1558,e4,e5,7
True,66,10+0,1532,1548,d4,c6,1
True,138,15+0,1559,1564,d4,c5,2
True,115,10+0,1546,1610,Nf3,c5,2
True,40,10+10,1566,1535,d4,d5,3
True,51,8+5,1523,1545,e4,c5,3
True,50,10+8,1557,1526,Nf3,d5,3
True,75,8+0,1590,1556,e4,c5,11
True,65,8+0,1522,1567,e4,c5,3
True,66,8+0,1577,1596,d4,d5,9
True,135,8+0,1579,1525,b3,d5,2
True,111,8+0,1632,1588,d4,d5,7
True,48,7+3,1627,1576,d4,c6,1
True,96,7+3,1585,1616,Nf3,d5,3
True,144,8+0,1519,1577,e4,c6,4
False,73,60+0,2032,1719,d4,d5,9
True,44,15+0,1118,1482,e4,e6,3
True,62,12+0,1120,1775,e4,e5,8
True,84,25+0,1143,1128,e4,c5,5
True,63,10+7,1051,1363,e4,e5,7
True,107,10+0,1684,1053,e4,e5,9
True,59,10+5,1012,1222,e4,e5,5
False,83,60+0,1500,1012,e4,e5,5
True,40,15+0,1028,1097,e4,e5,4
True,77,4+6,1442,1034,e4,e5,4
False,84,30+10,1347,1034,e4,e5,5
False,41,10+0,1500,1034,e4,e5,5
False,44,10+0,1034,1500,e4,Nc6,3
True,54,10+0,1405,1041,e4,e5,6
True,55,10+0,1054,1303,e4,Nc6,2
True,71,10+5,1580,1058,e4,e5,3
True,17,10+0,1467,1372,e4,e5,6
True,64,15+15,1381,1401,e4,e5,8
True,90,10+10,1042,1381,c4,e5,2
False,25,15+0,1500,1381,e4,e5,9
False,139,7+2,1510,1381,e4,e5,3
False,127,7+2,1381,1372,e4,g6,2
False,72,7+2,1381,1510,e4,e5,4
False,9,8+1,1288,1381,d4,d5,4
False,44,5+5,1381,1722,e4,c5,4
True,52,10+10,1392,1437,e4,e6,4
True,121,10+10,1635,1397,e4,e5,6
True,130,15+15,1405,1548,e4,e5,6
False,30,10+10,1406,1405,e4,e5,7
False,76,15+3,1405,1785,e4,e6,3
False,46,30+8,1728,1405,e4,e5,4
False,99,15+3,1505,1405,e4,e5,5
False,18,10+5,1405,1550,e4,e6,3
False,76,30+0,1500,1405,e4,e5,8
True,50,19+19,1340,1420,e4,e5,4
True,45,10+0,1432,1451,e4,e5,4
True,20,10+0,1448,1340,e4,e5,4
True,59,10+0,1715,1453,e4,e5,6
True,47,10+0,1450,1121,e4,e5,7
True,59,10+0,1715,1455,e4,e5,8
True,57,10+0,1096,1478,d4,d5,5
True,54,10+0,1480,1847,e4,c5,3
True,35,10+0,1932,1482,e4,e5,3
True,20,10+0,1390,1473,e4,e5,11
True,106,10+0,1486,1451,e4,e5,5
True,33,10+0,1484,1088,e4,e5,4
True,96,10+0,1319,1477,d4,d5,4
True,23,10+1,1461,1553,e4,c5,3
True,60,10+0,1481,1225,e4,e5,5
True,63,10+0,1890,1483,e4,e5,3
True,44,10+0,1387,1499,e4,e5,7
True,131,10+0,1892,1475,e4,e5,8
True,56,10+0,1602,1888,d4,Nf6,5
True,51,10+0,1886,1464,e4,e6,3
True,137,10+0,1907,1898,e4,e6,9
True,93,10+0,1822,1934,d4,Nf6,9
True,66,10+0,1946,1955,e4,c5,4
True,159,10+0,1722,1976,e4,e6,3
True,27,10+0,1971,1711,d4,c5,2
True,95,10+0,1878,1987,g3,d5,1
True,51,10+0,1983,1699,d4,d5,4
True,38,10+0,1779,1976,e4,e6,5
True,43,10+0,1969,1834,d4,d5,5
True,77,10+0,1919,1983,g4,d5,5
True,32,10+0,1801,1976,d4,f5,5
True,93,10+0,1968,1825,d4,d5,4
True,34,10+0,1842,1960,d4,f5,4
True,81,10+0,1950,1849,d4,e6,2
True,30,10+0,2012,1934,e4,e6,6
True,65,8+2,1909,1406,d4,d5,4
False,48,5+8,1500,1909,e4,e6,6
True,55,8+0,1904,1498,d4,c5,9
False,43,5+8,1904,1500,d4,d5,6
True,61,5+5,1903,1302,d4,d5,3
True,20,5+5,1571,1897,e4,e6,7
True,52,8+0,1941,1362,d4,e6,2
True,74,5+8,1356,1939,e4,e6,6
True,74,5+8,1293,1938,g3,d5,4
True,26,5+8,1471,1935,e4,e6,2
True,57,5+8,1931,1475,d4,d5,3
False,26,30+6,1675,1656,d4,Nf6,4
False,57,30+6,1675,1716,d4,d5,7
True,112,5+5,2123,2219,e4,c6,7
True,35,5+5,2210,2131,c3,Nf6,1
True,69,10+10,2110,2395,e4,e5,6
True,83,10+0,1585,2131,e4,d6,2
True,58,10+0,1655,2130,d4,Nf6,5
False,32,10+0,1190,1500,e4,e5,4
False,9,10+0,1500,1190,e4,e5,3
False,52,10+0,1190,1500,e4,e5,4
False,19,10+0,1500,1190,e4,e5,3
False,20,10+0,1190,1257,e4,Nc6,5
False,35,10+0,1500,1190,e4,e5,6
False,21,10+0,1190,1500,e4,e5,6
False,33,10+0,1500,1190,e4,e5,7
False,88,10+0,1332,1190,e4,e5,4
True,40,10+0,1190,2133,e4,e5,5
True,14,10+0,1205,1349,e4,Nf6,5
True,7,10+0,1500,1213,e4,e5,3
True,12,10+0,1214,1964,e4,e5,4
True,67,10+0,1460,1224,e4,c5,3
True,54,10+0,1237,1431,e4,e5,7
True,49,10+0,1425,1252,e4,e5,4
False,72,10+0,1252,1319,e4,e5,4
False,24,10+0,1252,1500,e4,c5,4
False,55,10+0,1252,1500,e4,e5,5
False,23,10+0,1340,1252,e4,e5,7
True,27,10+0,1272,1381,e4,e5,5
True,9,10+0,1345,1297,d4,d5,5
True,28,10+0,1328,1300,e4,e6,5
True,80,10+0,1256,1294,e4,e5,3
True,58,10+0,1399,1233,e4,e5,6
True,27,10+0,1159,1414,e4,e5,3
True,9,10+0,1476,1173,e4,e5,3
True,60,10+0,1189,1471,e4,e5,7
True,82,10+0,1205,1500,e4,e5,7
True,17,10+0,1450,1231,e4,e5,3
True,7,10+0,1444,1264,e4,e5,3
True,44,10+0,1313,1437,e4,d5,2
True,25,10+0,1340,1426,e4,e5,3
True,65,10+0,1292,1339,e4,e5,3
True,69,10+0,1421,1500,e4,e5,6
True,53,12+10,1821,2236,e4,c5,4
True,55,15+0,2225,2015,d4,Nf6,19
True,40,12+10,1843,2220,Nf3,Nf,5
True,86,7+2,1541,2219,d4,Nf6,5
True,47,12+10,1936,2236,e4,e6,9
True,16,12+10,2233,1772,d4,e6,8
True,29,12+10,2209,2030,Nf3,e6,2
True,27,12+10,2209,1320,d4,d6,6
True,74,12+10,1900,2200,e4,c5,3
True,39,12+10,1856,2192,e4,c5,10
True,50,12+10,1818,2185,e4,c5,4
True,53,12+10,2182,1688,d4,d5,5
True,40,12+10,1690,2178,e4,c6,2
True,21,12+10,2174,1692,d4,d5,4
True,40,12+10,1957,2151,e4,c5,6
True,17,12+10,1741,2145,e4,c5,3
True,61,12+10,2191,1599,d4,d5,5
True,19,12+10,2181,1830,e4,e5,6
True,62,12+10,1640,2177,e4,e6,10
True,45,12+10,2174,1641,d4,d5,6
True,44,12+10,1439,2172,d3,Nf6,1
True,38,12+10,1959,2151,d4,Nf6,7
True,43,12+10,2138,1819,d4,Nf6,14
True,14,12+10,1822,2123,e4,c5,12
True,23,12+10,2123,1108,d4,Nf6,4
True,41,12+10,2119,1571,d4,Nf6,7
True,118,12+10,1968,2083,d4,Nf6,4
True,58,12+10,2069,1707,d4,d5,5
False,43,10+10,2016,2069,e4,c5,3
True,66,10+10,2076,1990,Nf3,d5,3
True,51,8+0,1979,1537,e4,d5,4
True,72,8+0,2071,2002,e4,e6,4
True,69,15+0,1999,1890,d4,d5,5
True,32,15+0,1916,1830,e4,e5,5
True,108,15+0,1726,1500,e4,e5,13
False,94,15+0,1450,1500,c4,b6,1
False,34,15+0,1264,1500,e4,c5,3
False,77,15+0,2011,1500,e4,c5,6
True,133,10+0,2300,2198,d4,d5,4
True,82,10+3,2103,2294,e4,g6,2
True,67,10+0,2290,2004,d4,Nf6,10
True,80,10+0,2008,2286,d4,f5,3
True,68,10+0,2303,2108,d4,e6,5
True,119,10+0,2299,2015,d4,d5,5
True,95,10+0,2270,2312,e4,c6,3
True,46,5+5,2321,2300,g3,g6,2
True,47,5+5,2287,2335,d4,e6,2
